Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,PuckLine
329,5,V,Carolina,0,1,0,1,5o30,5o40,+1.5(-200)
329,6,H,NYIslanders,0,0,1,2,-170,-170,-1.5(+170)
329,7,V,Detroit,0,3,0,3,-155,-133,-1.5(+210)
329,8,H,Montreal,2,0,2,4,5.5u30,5.5u45,+1.5(-260)
329,9,V,Toronto,1,2,2,5,5o30,5o30,+1.5(-135)
329,10,H,Florida,0,1,1,2,-245,-265,-1.5(+115)
329,11,V,Chicago,1,0,0,1,5o25,5,+1.5(-260)
329,12,H,Minnesota,1,0,3,4,-130,-136,-1.5(+210)
329,13,V,Nashville,1,1,0,2,5.5u20,5.5o15,+1.5(-290)
329,14,H,Dallas,1,2,2,5,-119,-120,-1.5(+230)
329,15,V,Colorado,1,0,0,1,5o15,5o20,+1.5(-110)
329,16,H,St.Louis,1,2,0,3,-235,-245,-1.5(-110)
329,17,V,SanJose,0,2,2,4,-185,-170,-1.5(+170)
329,18,H,Vancouver,0,1,0,1,5o30,5o30,+1.5(-200)
330,51,V,Ottawa,1,0,1,2,5.5u25,5.5u20,+1.5(-320)
330,52,H,Winnipeg,0,0,1,1,-130,-125,-1.5(+255)
330,53,V,Washington,0,0,1,1,-120,5o22,+1.5(-315)
330,54,H,Philadelphia,0,0,1,2,5o30,-124,-1.5(+250)
330,55,V,Calgary,0,3,0,3,5.5u25,5.5u45,+1.5(-130)
330,56,H,Anaheim,3,4,1,8,-260,-260,-1.5(+110)
331,1,V,Columbus,1,1,1,3,5.5u30,5.5u30,+1.5(-205)
331,2,H,NYIslanders,3,0,1,4,-200,-175,-1.5(+175)
331,3,V,Nashville,1,1,0,2,5.5u30,5o45,+1.5(-260)
331,4,H,Pittsburgh,1,3,1,5,-140,-135,-1.5(+210)
331,5,V,Toronto,0,1,0,1,5o25,5o45,+1.5(-245)
331,6,H,Buffalo,2,1,1,4,-140,-135,-1.5(+205)
331,7,V,NYRangers,0,3,0,3,-140,-160,-1.5(+190)
331,8,H,Carolina,1,1,2,4,5o20,5o20,+1.5(-230)
331,9,V,NewJersey,1,0,1,2,5u25,5o15,+1.5(-180)
331,10,H,Florida,0,1,2,3,-200,-180,-1.5(+160)
331,11,V,Montreal,1,1,1,3,5o40,5o45,+1.5(-145)
331,12,H,TampaBay,0,0,0,0,-245,-240,-1.5(+125)
331,13,V,Ottawa,0,2,1,3,5o30,5o25,+1.5(-140)
331,14,H,Minnesota,0,1,1,2,-200,-265,-1.5(+120)
331,15,V,Arizona,1,0,0,1,5.5,5.5,+1.5(-165)
331,16,H,Dallas,1,2,1,4,-210,-210,-1.5(+145)
331,17,V,Calgary,0,0,0,0,5o40,5o50,+1.5(-135)
331,18,H,LosAngeles,0,2,1,3,-265,-275,-1.5(+115)
331,19,V,Vancouver,2,0,2,4,5o35,5o25,+1.5(-125)
331,20,H,SanJose,0,1,1,2,-265,-290,-1.5(+105)
401,51,V,Minnesota,0,1,1,2,5o30,5o30,+1.5(-315)
401,52,H,Detroit,1,1,1,3,-117,-130,-1.5(+250)
401,53,V,Boston,2,3,1,6,5,5o15,+1.5(-235)
401,54,H,St.Louis,1,1,3,5,-165,-160,-1.5(+195)
401,55,V,Chicago,2,1,1,5,-150,-155,-1.5(+190)
401,56,H,Winnipeg,1,1,2,4,5o30,5o35,+1.5(-230)
401,57,V,Washington,0,3,1,4,-120,-125,-1.5(+230)
401,58,H,Colorado,0,1,1,2,5o35,5,+1.5(-290)
401,59,V,Vancouver,0,1,2,3,5o30,5o35,+1.5(-115)
401,60,H,Anaheim,1,0,1,2,-300,-320,-1.5(-105)
402,1,V,Ottawa,0,1,1,2,5o30,5.5u45,+1.5(-180)
402,2,H,Philadelphia,0,2,1,3,-180,-200,-1.5(+160)
402,3,V,Pittsburgh,1,2,2,5,-115,-125,-1.5(+240)
402,4,H,NYIslanders,0,0,0,0,5.5u45,5.5u30,+1.5(-300)
402,5,V,Dallas,1,0,2,3,5.5u30,5.5u32,+1.5(-240)
402,6,H,LosAngeles,1,1,0,2,-150,-150,-1.5(+200)
402,7,V,Columbus,1,3,1,5,5o35,5o40,+1.5(-290)
402,8,H,Carolina,1,0,0,1,-140,-126,-1.5(+230)
402,9,V,NewJersey,0,1,0,1,5u40,4.5o20,+1.5(-185)
402,10,H,TampaBay,0,1,2,3,-215,-178,-1.5(+165)
402,11,V,Montreal,1,2,0,3,5.5u40,5.5u25,+1.5(-170)
402,12,H,Florida,0,2,2,4,-215,-205,-1.5(+150)
402,13,V,Buffalo,2,2,0,4,5o35,5o25,+1.5(-155)
402,14,H,NYRangers,0,2,1,3,-230,-210,-1.5(+135)
402,15,V,Detroit,2,0,1,3,-145,-142,-1.5(+210)
402,16,H,Toronto,0,1,1,2,5.5u40,5.5u40,+1.5(-260)
402,17,V,SanJose,0,0,2,3,5.5u35,5.5u15,+1.5(-275)
402,18,H,Nashville,1,1,0,2,-130,-115,-1.5(+225)
402,19,V,Calgary,1,1,3,5,5.5u30,5.5u20,+1.5(-245)
402,20,H,Edmonton,0,0,0,0,-155,-143,-1.5(+205)
402,21,V,Washington,0,0,0,0,-145,-142,-1.5(+200)
402,22,H,Arizona,0,0,3,3,5o35,5o46,+1.5(-240)
403,51,V,Boston,0,2,2,4,5o40,5.5u40,+1.5(-325)
403,52,H,Chicago,2,4,0,6,-135,-114,-1.5(+260)
403,53,V,Philadelphia,0,1,1,2,5.5u30,5.5u30,+1.5(-235)
403,54,H,Pittsburgh,2,1,3,6,-150,-147,-1.5(+195)
403,55,V,Minnesota,0,0,1,1,-145,-150,-1.5(+200)
403,56,H,Winnipeg,1,1,3,5,5o30,5o15,+1.5(-240)
403,57,V,St.Louis,3,1,1,5,-150,-150,-1.5(+190)
403,58,H,Colorado,0,0,1,1,5o25,5o35,+1.5(-230)
403,59,V,Dallas,0,0,1,1,5.5u15,5.5u15,+1.5(-215)
403,60,H,Anaheim,0,1,2,3,-150,-163,-1.5(+185)
404,1,V,TampaBay,0,2,0,2,5o20,5,+1.5(-305)
404,2,H,NYIslanders,1,3,1,5,-115,-115,-1.5(+245)
404,3,V,NYRangers,1,2,1,4,-146,-162,-1.5(+185)
404,4,H,Columbus,0,1,1,2,5o49,5.5u20,+1.5(-215)
404,5,V,Florida,0,3,1,4,-160,-159,-1.5(+185)
404,6,H,Toronto,0,0,3,3,5o30,5.5u45,+1.5(-215)
404,7,V,Arizona,2,0,0,2,5o30,5o35,+1.5(-155)
404,8,H,St.Louis,0,1,4,5,-220,-230,-1.5(+135)
404,9,V,LosAngeles,1,1,0,2,-200,-205,-1.5(+155)
404,10,H,Vancouver,1,2,0,3,5o15,5o15,+1.5(-175)
405,51,V,Carolina,1,0,0,2,5o30,5o45,+1.5(-155)
405,52,H,Boston,0,0,1,1,-200,-215,-1.5(+135)
405,53,V,NYIslanders,0,1,2,4,5o25,5o28,+1.5(-185)
405,54,H,Washington,1,0,2,3,-185,-185,-1.5(+165)
405,55,V,Buffalo,0,1,2,3,4.5o40,5u45,+1.5(-300)
405,56,H,NewJersey,0,0,1,1,-140,-122,-1.5(+240)
405,57,V,Pittsburgh,0,2,3,5,-160,-180,-1.5(+155)
405,58,H,Ottawa,1,2,0,3,5.5u15,5.5u15,+1.5(-175)
405,59,V,TampaBay,2,0,0,2,5o35,5o18,+1.5(-215)
405,60,H,NYRangers,0,1,2,3,-140,-152,-1.5(+185)
405,61,V,Florida,1,1,2,4,-150,-130,-1.5(+215)
405,62,H,Montreal,0,1,0,1,5.5u30,5.5u30,+1.5(-265)
405,63,V,SanJose,1,1,1,3,5o25,5o20,+1.5(-305)
405,64,H,Minnesota,0,0,0,0,-120,-120,-1.5(+245)
405,65,V,Colorado,1,1,1,3,5.5u25,5.5u42,+1.5(-160)
405,66,H,Nashville,2,0,2,4,-215,-205,-1.5(+140)
405,67,V,Arizona,0,0,2,2,5.5u30,5.5u25,+1.5(-145)
405,68,H,Chicago,2,3,1,6,-260,-260,-1.5(+125)
405,69,V,LosAngeles,1,1,2,5,-170,-145,-1.5(+190)
405,70,H,Calgary,1,1,2,4,5.5u35,5.5u35,+1.5(-230)
405,71,V,Winnipeg,0,0,1,2,5.5u30,5.5u35,+1.5(-150)
405,72,H,Anaheim,1,0,0,1,-235,-240,-1.5(+130)
406,1,V,Columbus,0,2,3,5,-105,-125,-1.5(+230)
406,2,H,Toronto,0,1,0,1,5.5u25,5.5u30,+1.5(-290)
406,3,V,Philadelphia,0,0,0,0,5o30,5o40,+1.5(-300)
406,4,H,Detroit,1,1,1,3,-120,-120,-1.5(+240)
406,5,V,Vancouver,0,0,2,2,5,5o40,+1.5(-210)
406,6,H,Edmonton,0,3,3,6,-150,-160,-1.5(+180)
407,51,V,Pittsburgh,1,2,0,4,5.5u20,5.5u39,+1.5(-270)
407,52,H,Washington,0,1,2,3,-130,-131,-1.5(+220)
407,53,V,Montreal,1,2,1,4,5o30,5o35,+1.5(-240)
407,54,H,Carolina,1,1,0,2,-145,-145,-1.5(+200)
407,55,V,NYIslanders,0,3,1,4,5o40,5o45,+1.5(-235)
407,56,H,NYRangers,0,0,1,1,-150,-145,-1.5(+195)
407,57,V,Toronto,0,3,0,4,5.5u40,5.5u40,+1.5(-125)
407,58,H,Philadelphia,0,1,2,3,-230,-290,-1.5(+105)
407,59,V,TampaBay,1,1,2,4,-130,-145,-1.5(+210)
407,60,H,NewJersey,0,1,1,2,4.5o25,4.5o30,+1.5(-260)
407,61,V,Detroit,0,1,1,2,5o30,5o35,+1.5(-200)
407,62,H,Boston,2,1,2,5,-150,-164,-1.5(+170)
407,63,V,Florida,0,0,1,1,-120,-119,-1.5(+240)
407,64,H,Ottawa,1,1,1,3,5.5u15,5.5u15,+1.5(-300)
407,65,V,Arizona,1,1,0,2,5.5u25,5.5u30,+1.5(-155)
407,66,H,Nashville,0,0,2,3,-230,-230,-1.5(+135)
407,67,V,Colorado,0,0,2,2,5.5o15,5.5o15,+1.5(-160)
407,68,H,Dallas,1,2,1,4,-245,-230,-1.5(+140)
407,69,V,St.Louis,0,0,1,2,5o30,5o35,+1.5(-305)
407,70,H,Chicago,0,1,0,1,-130,-115,-1.5(+245)
407,71,V,Vancouver,2,1,0,3,5.5u35,5.5u30,+1.5(-210)
407,72,H,Calgary,2,3,2,7,-150,-170,-1.5(+180)
407,73,V,Anaheim,1,0,0,1,5,5o25,+1.5(-300)
407,74,H,LosAngeles,0,2,0,2,-140,-121,-1.5(+240)
407,75,V,Winnipeg,0,3,2,5,5.5u30,5.5u30,+1.5(-170)
407,76,H,SanJose,1,2,1,4,-230,-205,-1.5(+150)
408,1,V,Columbus,1,2,1,4,5.5u25,5.5u30,+1.5(-300)
408,2,H,Buffalo,0,1,0,1,-125,-115,-1.5(+240)
409,51,V,Detroit,0,1,1,2,-160,-132,-1.5(+225)
409,52,H,NYRangers,1,0,2,3,5o35,5o35,+1.5(-275)
409,53,V,Ottawa,0,4,2,6,5.5u35,5.5u20,+1.5(-120)
409,54,H,Boston,1,0,0,1,-230,-270,-1.5(+100)
409,55,V,Pittsburgh,1,0,0,1,5.5u35,5.5u25,+1.5(-165)
409,56,H,Philadelphia,1,1,1,3,-125,-200,-1.5(+145)
409,57,V,Anaheim,2,1,2,5,-170,-168,-1.5(+185)
409,58,H,Colorado,0,2,1,3,5o25,5o35,+1.5(-215)
409,59,V,Calgary,0,0,2,2,5.5u40,5.5u35,+1.5(-210)
409,60,H,Minnesota,0,1,0,1,-170,-160,-1.5(+180)
409,61,V,Toronto,1,0,0,1,5,5u30,+1.5(-240)
409,62,H,NewJersey,1,2,2,5,-150,-150,-1.5(+200)
409,63,V,Chicago,3,0,1,4,-140,-125,-1.5(+225)
409,64,H,Columbus,0,3,1,5,5.5u30,5.5u30,+1.5(-275)
409,65,V,TampaBay,0,0,2,2,-105,5.5u30,+1.5(-315)
409,66,H,Montreal,2,2,1,5,5.5u30,-120,-1.5(+250)
409,67,V,Carolina,0,1,1,2,5o35,5o35,+1.5(-200)
409,68,H,Florida,3,1,1,5,-155,-170,-1.5(+170)
409,69,V,Buffalo,0,2,1,4,5.5u40,5.5u35,+1.5(-200)
409,70,H,NYIslanders,0,1,2,3,-210,-173,-1.5(+170)
409,71,V,Washington,2,2,1,5,5o35,5o15,+1.5(-245)
409,72,H,St.Louis,1,0,0,1,-155,-140,-1.5(+205)
409,73,V,Nashville,1,1,0,2,5.5,5.5o15,+1.5(-185)
409,74,H,Dallas,0,2,1,3,-150,-180,-1.5(+165)
409,75,V,Winnipeg,0,2,1,4,5o30,5o35,+1.5(-139)
409,76,H,LosAngeles,2,1,0,3,-235,-245,-1.5(+119)
409,77,V,Edmonton,0,1,2,3,5o30,5o45,+1.5(-350)
409,78,H,Vancouver,1,0,2,4,-115,-104,-1.5(+285)
409,79,V,Arizona,0,0,0,0,5.5u20,5.5u25,+1.5(-155)
409,80,H,SanJose,0,0,1,1,-210,-230,-1.5(+135)
410,1,V,Philadelphia,2,1,2,5,5o40,-125,-1.5(+220)
410,2,H,NYIslanders,2,0,0,2,-145,5o40,+1.5(-270)
410,3,V,Anaheim,0,2,0,2,-105,-121,-1.5(+240)
410,4,H,Washington,0,0,0,0,5o30,5o20,+1.5(-300)
413,51,V,Detroit,0,2,0,2,5u15,5u18,+1.5(-230)
413,52,H,TampaBay,1,1,1,3,-150,-158,-1.5(+190)
413,53,V,NYRangers,0,0,2,2,5o40,5o55,+1.5(-260)
413,54,H,Pittsburgh,1,1,3,5,-135,-143,-1.5(+210)
413,55,V,Chicago,0,0,0,0,5o15,5o25,+1.5(-245)
413,56,H,St.Louis,0,0,0,1,-125,-140,-1.5(+205)
414,57,V,Philadelphia,0,0,0,0,5o15,5u12,+1.5(-160)
414,58,H,Washington,0,1,1,2,-203,-230,-1.5(+140)
414,59,V,NYIslanders,2,1,2,5,5o30,5o17,+1.5(-240)
414,60,H,Florida,2,1,1,4,-140,-158,-1.5(+200)
414,61,V,Minnesota,0,0,0,0,5o40,5o25,+1.5(-185)
414,62,H,Dallas,0,2,2,4,-170,-185,-1.5(+165)
414,63,V,SanJose,1,2,1,4,5,5u15,+1.5(-240)
414,64,H,LosAngeles,1,2,0,3,-140,-140,-1.5(+200)
415,65,V,Nashville,1,1,1,3,5o20,5,+1.5(-230)
415,66,H,Anaheim,1,1,0,2,-155,-160,-1.5(+190)
415,67,V,Detroit,0,1,1,2,5o05,5,+1.5(-230)
415,68,H,TampaBay,1,1,3,5,-160,-155,-1.5(+190)
415,69,V,NYIslanders,0,0,1,1,5,5o35,+1.5(-230)
415,70,H,Florida,1,1,1,3,-155,-160,-1.5(+190)
415,71,V,Chicago,0,1,2,3,5u10,5u20,+1.5(-310)
415,72,H,St.Louis,0,1,1,2,-125,-115,-1.5(+250)
416,73,V,NYRangers,0,3,1,4,5.5u35,5.5u35,+1.5(-185)
416,74,H,Pittsburgh,0,1,1,2,-165,-177,-1.5(+165)
416,75,V,Philadelphia,0,1,0,1,5u20,5u30,+1.5(-155)
416,76,H,Washington,1,2,1,4,-235,-230,-1.5(+135)
416,77,V,Minnesota,0,0,1,1,5o20,5o30,+1.5(-160)
416,78,H,Dallas,0,1,1,2,-200,-210,-1.5(+140)
416,79,V,SanJose,1,1,0,2,5o25,5,+1.5(-230)
416,80,H,LosAngeles,0,0,1,1,-150,-160,-1.5(+190)
417,81,V,St.Louis,1,0,2,3,5u30,5u22,+1.5(-240)
417,82,H,Chicago,1,1,0,2,-150,-150,-1.5(+200)
417,83,V,TampaBay,0,0,0,0,5o20,5u25,+1.5(-315)
417,84,H,Detroit,0,2,0,2,-125,-124,-1.5(+250)
417,85,V,Florida,1,2,0,3,5o30,-115,+1.5(-330)
417,86,H,NYIslanders,0,3,0,4,-120,5o33,-1.5(+265)
417,87,V,Nashville,1,2,0,3,5o20,5,+1.5(-200)
417,88,H,Anaheim,1,0,1,2,-160,-175,-1.5(+170)
418,1,V,Washington,1,1,4,6,-150,-135,-1.5(+210)
418,2,H,Philadelphia,1,0,0,1,5u15,5u15,+1.5(-260)
418,3,V,Dallas,2,0,1,3,-130,-119,-1.5(+230)
418,4,H,Minnesota,1,2,2,5,5o20,5o40,+1.5(-290)
418,5,V,LosAngeles,1,0,0,2,5u15,5o11,+1.5(-315)
418,6,H,SanJose,1,0,0,1,-125,-113,-1.5(+250)
419,7,V,TampaBay,1,1,1,3,5u20,5u20,+1.5(-290)
419,8,H,Detroit,0,2,0,2,-125,-130,-1.5(+230)
419,9,V,Pittsburgh,0,1,2,3,-118,-118,-1.5(+250)
419,10,H,NYRangers,0,1,0,1,5.5u40,5.5u45,+1.5(-315)
419,11,V,St.Louis,1,1,2,4,5u20,5u25,+1.5(-260)
419,12,H,Chicago,0,2,1,3,-160,-155,-1.5(+210)
419,13,V,Anaheim,1,2,0,3,5,5,+1.5(-325)
419,14,H,Nashville,0,0,0,0,-120,-112,-1.5(+260)
420,15,V,Washington,0,0,1,1,-175,-157,-1.5(+180)
420,16,H,Philadelphia,1,1,0,2,5,5u15,+1.5(-210)
420,17,V,Florida,0,1,1,2,5o30,-112,+1.5(-330)
420,18,H,NYIslanders,0,1,0,1,-115,5o27,-1.5(+265)
420,19,V,Dallas,0,3,0,3,-120,-132,-1.5(+230)
420,20,H,Minnesota,0,2,0,2,5,5,+1.5(-290)
420,21,V,LosAngeles,0,0,2,2,5u20,5u30,+1.5(-305)
420,22,H,SanJose,0,2,1,3,-120,-125,-1.5(+245)
421,23,V,Pittsburgh,3,1,1,5,-105,-117,-1.5(+250)
421,24,H,NYRangers,0,0,0,0,5o25,5o40,+1.5(-315)
421,25,V,Detroit,0,0,0,0,5u15,5u25,+1.5(-240)
421,26,H,TampaBay,0,0,1,1,-165,-147,-1.5(+200)
421,27,V,Anaheim,1,2,1,4,-105,-112,-1.5(+250)
421,28,H,Nashville,0,1,0,1,5u15,5u20,+1.5(-310)
421,29,V,Chicago,0,3,0,4,5u15,5u25,+1.5(-300)
421,30,H,St.Louis,0,1,2,3,-130,-123,-1.5(+240)
422,31,V,Philadelphia,0,1,1,2,5u15,5,+1.5(-145)
422,32,H,Washington,0,0,0,0,-240,-265,-1.5(+125)
422,33,V,NYIslanders,1,0,0,2,5o15,5o30,+1.5(-230)
422,34,H,Florida,0,0,1,1,-160,-158,-1.5(+190)
422,35,V,Minnesota,2,0,2,5,5o15,5u15,+1.5(-180)
422,36,H,Dallas,1,0,3,4,-215,-185,-1.5(+160)
422,37,V,SanJose,2,1,3,6,5u25,5u30,+1.5(-265)
422,38,H,LosAngeles,0,3,0,3,-150,-140,-1.5(+215)
423,51,V,NYRangers,2,0,1,3,5o40,5o30,+1.5(-185)
423,52,H,Pittsburgh,2,4,0,6,-185,-180,-1.5(+165)
423,53,V,St.Louis,3,0,0,3,5,5u20,+1.5(-235)
423,54,H,Chicago,1,3,2,6,-150,-158,-1.5(+195)
423,55,V,Nashville,0,1,1,2,5u20,5u15,+1.5(-210)
423,56,H,Anaheim,0,2,3,5,-165,-166,-1.5(+180)
424,57,V,Washington,0,1,0,1,-150,-172,-1.5(+180)
424,58,H,Philadelphia,0,0,0,0,5u25,5u25,+1.5(-210)
424,61,V,Florida,1,0,0,1,5o15,-115,+1.5(-335)
424,62,H,NYIslanders,0,0,1,2,-115,5o20,-1.5(+270)
424,63,V,Dallas,3,1,1,5,-130,-132,-1.5(+225)
424,64,H,Minnesota,0,0,4,4,5o20,5o20,+1.5(-275)
425,69,V,Anaheim,0,1,0,1,-106,-114,-1.5(+250)
425,70,H,Nashville,0,2,1,3,5,5o15,+1.5(-310)
425,71,V,Chicago,1,1,0,2,5u15,5,-1.5(+245)
425,72,H,St.Louis,2,0,1,3,-120,-109,+1.5(-305)
427,85,V,Nashville,2,0,0,2,5u15,5u33,+1.5(-215)
427,86,H,Anaheim,0,0,1,1,-160,-168,-1.5(+185)
427,3,V,NYIslanders,3,1,1,5,5,5u20,+1.5(-235)
427,4,H,TampaBay,1,0,2,3,-150,-152,-1.5(+195)
428,1,V,Pittsburgh,0,2,1,3,5o19,5o16,+1.5(-290)
428,2,H,Washington,1,1,1,4,-126,-125,-1.5(+230)
429,5,V,St.Louis,0,0,1,1,5o21,5o45,+1.5(-310)
429,6,H,Dallas,0,1,1,2,-116,-115,-1.5(+250)
429,7,V,Nashville,0,1,1,2,5,5u15,+1.5(-215)
429,8,H,SanJose,0,0,5,5,-165,-165,-1.5(+185)
430,9,V,NYIslanders,1,0,0,1,5o20,5u15,+1.5(-215)
430,10,H,TampaBay,2,1,1,4,-155,-165,-1.5(+185)
430,11,V,Pittsburgh,0,1,1,2,5o35,5o20,+1.5(-260)
430,12,H,Washington,0,0,1,1,-130,-135,-1.5(+210)
501,13,V,St.Louis,3,0,0,4,-120,5o25,+1.5(-290)
501,14,H,Dallas,1,0,2,3,5o20,-125,-1.5(+230)
501,15,V,Nashville,0,0,2,2,5o20,5u18,+1.5(-210)
501,16,H,SanJose,0,1,2,3,-165,-162,-1.5(+180)
502,17,V,Washington,0,0,2,2,5o20,5o25,+1.5(-275)
502,18,H,Pittsburgh,2,1,0,3,-135,-140,-1.5(+225)
503,19,V,TampaBay,1,1,2,5,5o15,5u25,+1.5(-305)
503,20,H,NYIslanders,1,1,2,4,-108,-111,-1.5(+245)
503,21,V,Dallas,1,0,0,1,5o25,5o45,+1.5(-245)
503,22,H,St.Louis,2,3,1,6,-140,-145,-1.5(+205)
503,23,V,SanJose,1,0,0,1,5o15,5,+1.5(-300)
503,24,H,Nashville,0,2,2,4,-120,-115,-1.5(+240)
504,25,V,Washington,1,1,0,2,5o20,-140,-1.5(+220)
504,26,H,Pittsburgh,1,1,0,3,-125,5o35,+1.5(-270)
505,55,V,Dallas,0,2,0,3,5o20,5o55,+1.5(-240)
505,56,H,St.Louis,1,1,0,2,-145,-150,-1.5(+200)
505,57,V,SanJose,1,1,1,3,5,-115,-1.5(+250)
505,58,H,Nashville,2,0,1,4,-115,5u15,+1.5(-310)
506,59,V,TampaBay,0,0,1,2,5o15,-105,+1.5(-310)
506,60,H,NYIslanders,1,0,0,1,-106,5o15,-1.5(+250)
507,61,V,Pittsburgh,1,0,0,1,5o25,5o25,+1.5(-235)
507,62,H,Washington,1,2,0,3,-155,-155,-1.5(+195)
507,63,V,St.Louis,1,2,1,4,5o40,5o45,+1.5(-315)
507,64,H,Dallas,1,0,0,1,-125,-118,-1.5(+250)
507,65,V,Nashville,1,0,0,1,5,5,+1.5(-200)
507,66,H,SanJose,2,2,1,5,-160,-175,-1.5(+170)
508,67,V,NYIslanders,0,0,0,0,5o15,5u20,+1.5(-230)
508,68,H,TampaBay,2,1,1,4,-170,-160,-1.5(+190)
509,69,V,SanJose,2,0,1,3,-105,-120,-1.5(+245)
509,70,H,Nashville,1,1,1,4,5o05,5,+1.5(-305)
509,71,V,Dallas,3,0,0,3,5o35,5o40,+1.5(-210)
509,72,H,St.Louis,0,1,1,2,-150,-165,-1.5(+180)
510,75,V,Washington,0,1,2,3,5o20,5o15,+1.5(-290)
510,76,H,Pittsburgh,1,2,0,4,-135,-140,-1.5(+230)
511,77,V,St.Louis,3,2,1,6,5o35,-115,+1.5(-340)
511,78,H,Dallas,0,0,1,1,-120,5o40,-1.5(+275)
512,83,V,Nashville,0,0,0,0,5o20,5o25,+1.5(-210)
512,84,H,SanJose,2,1,2,5,-170,-170,-1.5(+180)
513,1,V,TampaBay,1,2,0,3,5o20,5o40,+1.5(-200)
513,2,H,Pittsburgh,0,1,0,1,-170,-185,-1.5(+170)
515,3,V,SanJose,1,0,0,1,5o20,5,+1.5(-260)
515,4,H,St.Louis,1,1,0,2,-135,-135,-1.5(+210)
516,5,V,TampaBay,2,0,0,2,5,5o45,+1.5(-170)
516,6,H,Pittsburgh,2,0,0,3,-215,-215,-1.5(+150)
517,7,V,SanJose,1,1,2,4,5,5u15,+1.5(-290)
517,8,H,St.Louis,0,0,0,0,-130,-130,-1.5(+230)
518,9,V,Pittsburgh,0,1,3,4,-130,-138,-1.5(+220)
518,10,H,TampaBay,0,0,2,2,5o35,5o45,+1.5(-270)
519,11,V,St.Louis,0,0,0,0,5u20,5u20,+1.5(-260)
519,12,H,SanJose,1,1,1,3,-140,-150,-1.5(+210)
520,13,V,Pittsburgh,0,0,3,3,-145,-150,-1.5(+210)
520,14,H,TampaBay,2,2,0,4,5o40,5o45,+1.5(-260)
521,15,V,St.Louis,2,2,2,6,5u40,140,+1.5(-230)
521,16,H,SanJose,0,0,3,3,-155,5u15,-1.5(+190)
522,17,V,TampaBay,0,2,1,4,5o40,5.5u45,+1.5(-175)
522,18,H,Pittsburgh,1,2,0,3,-210,-200,-1.5(+155)
523,19,V,SanJose,1,2,3,6,5,5u15,+1.5(-310)
523,20,H,St.Louis,2,1,0,3,-130,-115,-1.5(+250)
524,21,V,Pittsburgh,1,2,2,5,-135,-137,-1.5(+210)
524,22,H,TampaBay,0,0,2,2,5.5u23,5.5u35,+1.5(-260)
525,23,V,St.Louis,0,0,2,2,5o20,5u12,+1.5(-240)
525,24,H,SanJose,1,1,3,5,-160,-158,-1.5(+200)
526,25,V,TampaBay,0,1,0,1,5.5u25,5.5u20,+1.5(-170)
526,26,H,Pittsburgh,0,2,0,2,-200,-205,-1.5(+150)
530,51,V,SanJose,0,2,0,2,5.5u30,5.5u45,+1.5(-260)
530,52,H,Pittsburgh,2,0,1,3,-155,-140,-1.5(+210)
601,53,V,SanJose,0,0,1,1,5o50,5.5u30,+1.5(-290)
601,54,H,Pittsburgh,0,1,0,2,-140,-125,-1.5(+230)
604,55,V,Pittsburgh,1,1,0,2,5.5u40,5.5u55,+1.5(-240)
604,56,H,SanJose,1,0,1,3,-140,-156,-1.5(+200)
606,57,V,Pittsburgh,1,1,1,3,5.5u50,5o45,+1.5(-270)
606,58,H,SanJose,0,0,1,1,-145,-137,-1.5(+220)
609,59,V,SanJose,3,0,1,4,5o30,5o45,+1.5(-187)
609,60,H,Pittsburgh,2,0,0,2,-145,-172,-1.5(+167)
611,61,V,Pittsburgh,1,1,1,3,5o25,-112,-1.5(+250)
611,62,H,SanJose,0,1,0,1,-120,5o35,+1.5(-315)
